   0.0000000000000000        5.0000000000000000        5.1237760728331594        5.1237760728331594     
  0.12500000000000000        4.0548155975260896        4.0168593858182904        4.0168593858182904     
  0.25000000000000000        1.5766118119763433        1.5844172484277481        1.5844172484277481     
  0.37500000000000000       -1.4976675309478706       -1.4988041714677232       -1.4988041714677236     
  0.50000000000000000       -4.0057180777346684       -4.0014999685959651       -4.0014999685959651     
  0.62500000000000000       -4.9993117254084325       -4.9950492992767170       -4.9950492992767170     
  0.75000000000000000       -4.1027967866978035       -4.0991059426083769       -4.0991059426083769     
  0.87500000000000000       -1.6551220362644370       -1.6536649590172248       -1.6536649590172252     
   1.0000000000000000        1.4183109273161312        1.4170548365782025        1.4170548365782030     
   1.1250000000000000        3.9555177443536933        3.9520042279459489        3.9520042279459489     
   1.2500000000000000        4.9972470911224969        4.9928096464119598        4.9928096464119607     
   1.3750000000000000        4.1496484355564593        4.1459633805703398        4.1459633805703398     
   1.5000000000000000        1.7331765891751292        1.7316374710417799        1.7316374710417803     
   1.6250000000000000       -1.3385638487347065       -1.3373750645715075       -1.3373750645715075     
   1.7500000000000000       -3.9042284180287457       -3.9007617652488640       -3.9007617652488649     
   1.8750000000000000       -4.9938066655563205       -4.9893705175556642       -4.9893705175556633     
   2.0000000000000000       -4.1953576453822619       -4.1916377159739762       -4.1916377159739771     
   2.1250000000000000       -1.8107539815222098       -1.8091248648500022       -1.8091248648500022     
   2.2500000000000000        1.2584482503587722        1.2572518964485841        1.2572518964485841     
   2.3750000000000000        3.8518642192158765        3.8487378175031535        3.8487378175031544     
   2.5000000000000000        4.9889913958929029        4.9834632373802590        4.9834632373802590     
   2.6250000000000000        4.2399118319801241        4.2402437333953440        4.2402437333953431     
   2.7500000000000000        1.8878328554864665        1.8708659928742339        1.8708659928742342     
   2.8750000000000000       -1.1779861888006280       -1.1198754919719238       -1.1198754919719252     
   3.0000000000000000       -3.7984395642941067       -4.0080344886227861       -4.0080344886227843     
